,fpx,fpy,fpz,fvx,fvy,fvz
1700.0,2501.434,12974.23,0.0002034462,0.8687603,0.3160893,1.956297e-07
1701.0,2501.451,12974.23,0.000203446,0.8687615,0.31609,1.9563e-07
1702.0,2501.47,12974.22,0.0002034458,0.8687626,0.3160906,1.956304e-07
1703.0,2501.487,12974.22,0.0002034456,0.8687638,0.3160913,1.956307e-07
1704.0,2501.505,12974.22,0.0002034455,0.868765,0.3160919,1.956311e-07
1705.0,2501.522,12974.22,0.0002034453,0.8687662,0.3160926,1.956314e-07
1706.0,2501.54,12974.21,0.0002034451,0.8687674,0.3160933,1.956318e-07
1707.0,2501.557,12974.21,0.0002034449,0.8687686,0.3160939,1.956321e-07
1708.0,2501.575,12974.21,0.0002034447,0.8687698,0.3160946,1.956325e-07
1709.0,2501.592,12974.21,0.0002034445,0.868771,0.3160952,1.956328e-07
1710.0,2501.609,12974.21,0.0002034444,0.8687722,0.3160959,1.956332e-07
1711.0,2501.626,12974.21,0.0002034442,0.8687733,0.3160965,1.956335e-07
1712.0,2501.644,12974.21,0.000203444,0.8687745,0.3160972,1.956339e-07
1713.0,2501.66,12974.21,0.0002034438,0.8687757,0.3160978,1.956342e-07
1714.0,2501.677,12974.21,0.0002034436,0.8687769,0.3160985,1.956346e-07
1715.0,2501.694,12974.21,0.0002034434,0.8687781,0.3160991,1.956349e-07
1716.0,2501.711,12974.21,0.0002034432,0.8687792,0.3160998,1.956353e-07
1717.0,2501.727,12974.22,0.000203443,0.8687804,0.3161004,1.956356e-07
1718.0,2501.744,12974.22,0.0002034429,0.8687816,0.3161011,1.95636e-07
1719.0,2501.76,12974.22,0.0002034427,0.8687828,0.3161017,1.956363e-07
1720.0,2501.777,12974.22,0.0002034425,0.868784,0.3161024,1.956367e-07
1721.0,2501.793,12974.23,0.0002034423,0.8687851,0.316103,1.95637e-07
1722.0,2501.81,12974.23,0.0002034421,0.8687863,0.3161037,1.956374e-07
1723.0,2501.826,12974.24,0.0002034419,0.8687875,0.3161043,1.956377e-07
1724.0,2501.842,12974.24,0.0002034417,0.8687886,0.316105,1.956381e-07
1725.0,2501.858,12974.25,0.0002034415,0.8687898,0.3161056,1.956384e-07
1726.0,2501.874,12974.25,0.0002034413,0.868791,0.3161063,1.956388e-07
1727.0,2501.89,12974.26,0.0002034411,0.8687922,0.3161069,1.956391e-07
1728.0,2501.906,12974.26,0.0002034409,0.8687933,0.3161076,1.956395e-07
1729.0,2501.921,12974.27,0.0002034407,0.8687945,0.3161082,1.956398e-07
1730.0,2501.937,12974.27,0.0002034405,0.8687956,0.3161088,1.956402e-07
1731.0,2501.953,12974.28,0.0002034403,0.8687968,0.3161095,1.956405e-07
1732.0,2501.969,12974.29,0.0002034401,0.868798,0.3161101,1.956408e-07
1733.0,2501.984,12974.29,0.0002034399,0.8687991,0.3161108,1.956412e-07
1734.0,2502.0,12974.3,0.0002034397,0.8688003,0.3161114,1.956415e-07
1735.0,2502.015,12974.31,0.0002034395,0.8688014,0.316112,1.956419e-07
1736.0,2502.03,12974.32,0.0002034393,0.8688026,0.3161127,1.956422e-07
1737.0,2502.046,12974.33,0.0002034391,0.8688038,0.3161133,1.956425e-07
1738.0,2502.061,12974.33,0.0002034389,0.8688049,0.316114,1.956429e-07
1739.0,2502.076,12974.34,0.0002034387,0.8688061,0.3161146,1.956432e-07
1740.0,2502.091,12974.35,0.0002034385,0.8688072,0.3161152,1.956436e-07
1741.0,2502.106,12974.36,0.0002034383,0.8688084,0.3161159,1.956439e-07
1742.0,2502.121,12974.37,0.0002034381,0.8688095,0.3161165,1.956443e-07
1743.0,2502.136,12974.38,0.0002034379,0.8688107,0.3161171,1.956446e-07
1744.0,2502.151,12974.39,0.0002034376,0.8688118,0.3161178,1.956449e-07
1745.0,2502.166,12974.4,0.0002034374,0.868813,0.3161184,1.956453e-07
1746.0,2502.181,12974.41,0.0002034372,0.8688141,0.316119,1.956456e-07
1747.0,2502.195,12974.42,0.000203437,0.8688153,0.3161197,1.956459e-07
1748.0,2502.21,12974.43,0.0002034368,0.8688164,0.3161203,1.956463e-07
1749.0,2502.225,12974.44,0.0002034366,0.8688175,0.3161209,1.956466e-07
1750.0,2502.24,12974.45,0.0002034364,0.8688187,0.3161216,1.95647e-07
1751.0,2502.254,12974.47,0.0002034362,0.8688198,0.3161222,1.956473e-07
1752.0,2502.269,12974.48,0.000203436,0.8688209,0.3161228,1.956476e-07
1753.0,2502.283,12974.49,0.0002034358,0.8688221,0.3161234,1.95648e-07
1754.0,2502.298,12974.5,0.0002034356,0.8688232,0.3161241,1.956483e-07
1755.0,2502.312,12974.51,0.0002034354,0.8688244,0.3161247,1.956486e-07
1756.0,2502.326,12974.53,0.0002034351,0.8688255,0.3161253,1.95649e-07
1757.0,2502.34,12974.54,0.0002034349,0.8688266,0.3161259,1.956493e-07
1758.0,2502.355,12974.55,0.0002034347,0.8688278,0.3161266,1.956496e-07
1759.0,2502.369,12974.56,0.0002034345,0.8688289,0.3161272,1.9565e-07
1760.0,2502.383,12974.58,0.0002034343,0.86883,0.3161278,1.956503e-07
1761.0,2502.397,12974.59,0.0002034341,0.8688311,0.3161284,1.956506e-07
1762.0,2502.411,12974.6,0.0002034339,0.8688323,0.3161291,1.95651e-07
1763.0,2502.425,12974.62,0.0002034337,0.8688334,0.3161297,1.956513e-07
1764.0,2502.44,12974.63,0.0002034335,0.8688345,0.3161303,1.956516e-07
1765.0,2502.453,12974.64,0.0002034332,0.8688356,0.3161309,1.956519e-07
1766.0,2502.467,12974.66,0.000203433,0.8688368,0.3161315,1.956523e-07
1767.0,2502.481,12974.67,0.0002034328,0.8688379,0.3161322,1.956526e-07
1768.0,2502.495,12974.68,0.0002034326,0.868839,0.3161328,1.956529e-07
1769.0,2502.509,12974.7,0.0002034324,0.8688401,0.3161334,1.956533e-07
1770.0,2502.523,12974.71,0.0002034322,0.8688412,0.316134,1.956536e-07
