Iter,fpx,fpy,fpz,fvx,fvy,fvz
253.0,-98041.44,380.7616,1.752823e-13,1.064737,1.468383,-3.495172e-15
254.0,-98170.66,381.3779,1.755154e-13,1.066615,1.471422,-3.409537e-15
255.0,-97810.04,379.0364,1.748763e-13,1.068546,1.474343,-3.146229e-15
256.0,-97470.83,375.9957,1.742704e-13,1.070557,1.477246,-3.015551e-15
257.0,-97645.58,377.305,1.745781e-13,1.072573,1.480144,-2.980055e-15
258.0,-97778.48,378.773,1.748115e-13,1.074547,1.483009,-2.913193e-15
259.0,-97833.97,379.7706,1.74907e-13,1.076483,1.485895,-2.896347e-15
260.0,-98256.86,383.851,1.756611e-13,1.078316,1.488922,-2.844964e-15
261.0,-98007.97,382.0167,1.752177e-13,1.080121,1.49185,-2.782245e-15
262.0,-97954.21,381.6411,1.75123e-13,1.08194,1.494697,-2.718551e-15
263.0,-97928.58,381.9876,1.750749e-13,1.083727,1.497384,-2.661694e-15
264.0,-98036.61,383.1392,1.752605e-13,1.085404,1.499873,-2.613254e-15
265.0,-98131.37,384.154,1.754282e-13,1.086932,1.502252,-2.55511e-15
266.0,-98232.07,385.2128,1.756154e-13,1.08838,1.504646,-2.50185e-15
267.0,-98335.35,386.6248,1.758081e-13,1.089739,1.507158,-2.464633e-15
268.0,-98397.09,387.2924,1.759283e-13,1.091094,1.509752,-2.430608e-15
269.0,-98390.42,387.3543,1.759273e-13,1.0925,1.512339,-2.398229e-15
270.0,-98449.03,388.2471,1.760433e-13,1.093948,1.514913,-2.357844e-15
271.0,-98464.39,389.8384,1.760794e-13,1.095479,1.517579,-2.318463e-15
272.0,-98476.4,389.8904,1.761082e-13,1.0971,1.520462,-2.290181e-15
273.0,-98584.83,391.365,1.763096e-13,1.09866,1.523443,-2.274921e-15
274.0,-98617.44,391.5792,1.763734e-13,1.100349,1.5264,-2.268546e-15
275.0,-98679.99,392.9795,1.764927e-13,1.102146,1.52968,-2.284374e-15
276.0,-98759.77,394.3879,1.766458e-13,1.103913,1.533296,-2.302848e-15
277.0,-98895.17,395.501,1.769007e-13,1.105773,1.537083,-2.282081e-15
278.0,-99022.05,396.4232,1.771378e-13,1.107766,1.541297,-2.262828e-15
279.0,-99111.69,397.5148,1.773027e-13,1.109853,1.54571,-2.246463e-15
280.0,-99081.96,397.1488,1.772438e-13,1.111974,1.550219,-2.233304e-15
281.0,-99021.55,396.7045,1.771303e-13,1.114106,1.554759,-2.223258e-15
282.0,-99261.23,398.4859,1.77554e-13,1.116239,1.559531,-2.224536e-15
283.0,-99764.73,402.5842,1.784444e-13,1.118395,1.564445,-2.22292e-15
284.0,-100298.3,408.2026,1.793918e-13,1.120582,1.569588,-2.224675e-15
285.0,-100765.9,411.7264,1.80219e-13,1.122892,1.575009,-2.222873e-15
286.0,-101456.7,417.9894,1.814427e-13,1.125285,1.580628,-2.229374e-15
287.0,-102519.3,427.4432,1.833372e-13,1.127801,1.586577,-2.24537e-15
288.0,-103856.6,438.632,1.857204e-13,1.130444,1.592856,-2.27253e-15
289.0,-104931.6,447.6404,1.876299e-13,1.133145,1.599326,-2.287517e-15
290.0,-105660.1,452.0882,1.889119e-13,1.135836,1.605871,-2.292359e-15
291.0,-106271.4,455.8659,1.899881e-13,1.138353,1.612481,-2.288753e-15
292.0,-106831.5,458.2386,1.909736e-13,1.140842,1.618952,-2.287604e-15
293.0,-107367.8,462.2676,1.91919e-13,1.143398,1.625413,-2.287199e-15
294.0,-108298.1,467.5614,1.935652e-13,1.145931,1.631949,-2.298807e-15
295.0,-108668.1,468.3451,1.942186e-13,1.148426,1.638125,-2.293483e-15
296.0,-109277.0,471.8157,1.952975e-13,1.15087,1.644018,-2.298385e-15
297.0,-109977.9,473.6248,1.965226e-13,1.153285,1.649704,-2.296881e-15
298.0,-110260.9,474.2418,1.969976e-13,1.155461,1.654655,-2.284713e-15
299.0,-111214.9,478.2528,1.986915e-13,1.157542,1.659069,-2.295273e-15
300.0,-111705.5,479.3092,1.995811e-13,1.159587,1.663891,-2.29121e-15
301.0,-111511.0,476.0082,1.992494e-13,1.161443,1.668149,-2.278606e-15
302.0,-112568.6,481.2203,2.011339e-13,1.163228,1.672169,-2.306801e-15
303.0,-113721.4,486.9495,2.031808e-13,1.164792,1.675974,-2.335196e-15
304.0,-115244.4,495.5137,2.058861e-13,1.166346,1.679409,-2.38277e-15
305.0,-116783.0,503.4802,2.086126e-13,1.167797,1.682712,-2.500313e-15
306.0,-118083.5,509.4922,2.109042e-13,1.169058,1.685726,-2.724374e-15
307.0,-119253.9,514.4377,2.129816e-13,1.170314,1.688353,-2.982849e-15
308.0,-119763.7,514.9382,2.138952e-13,1.171532,1.690529,-3.223437e-15
309.0,-119721.7,512.2774,2.138237e-13,1.17275,1.692072,-3.461293e-15
310.0,-120876.0,516.4728,2.158672e-13,1.173855,1.693466,-3.807327e-15
311.0,-120927.4,514.7092,2.159406e-13,1.174855,1.694342,-4.231088e-15
312.0,-119279.0,501.0963,2.129811e-13,1.175392,1.694707,-4.819252e-15
313.0,-115233.9,473.5451,2.057567e-13,1.175587,1.694089,-5.665425e-15
314.0,-107182.7,422.2268,1.91395e-13,1.175197,1.69201,-8.259161e-15
315.0,-97657.78,361.9537,1.744083e-13,1.174189,1.688225,-5.109067e-15
316.0,-96225.46,352.5897,1.718398e-13,1.172729,1.684493,-3.314922e-15
317.0,-101547.6,385.5263,1.813337e-13,1.171484,1.682429,-3.282909e-15
318.0,-106114.0,414.7628,1.894731e-13,1.170558,1.681616,-3.526542e-15
319.0,-105979.5,414.286,1.892247e-13,1.169867,1.680913,-3.713266e-15
320.0,-109348.8,432.5214,1.952087e-13,1.169394,1.680755,-4.179286e-15
321.0,-109317.6,431.7632,1.951559e-13,1.169131,1.680517,-4.460897e-15
